2021-02-20T00:02:05Z,1613779325,0,value,2.981073,7508,0,integer,34.0
2021-02-20T00:07:40Z,1613779660,0,value,2.879102,7508,0,integer,28.0
2021-02-20T00:12:05Z,1613779925,0,value,3.254657,7508,0,integer,32.0
2021-02-20T00:17:03Z,1613780223,0,value,2.934281,7508,0,integer,33.0
2021-02-20T00:22:05Z,1613780525,0,value,3.074323,7508,0,integer,33.0
2021-02-20T00:27:05Z,1613780825,0,value,3.067382,7508,0,integer,32.0
2021-02-20T00:32:03Z,1613781123,0,value,3.05493,7508,0,integer,34.0
2021-02-20T00:37:04Z,1613781424,0,value,2.995133,7508,0,integer,34.0
2021-02-20T00:42:03Z,1613781723,0,value,2.914429,7508,0,integer,33.0
2021-02-20T00:47:04Z,1613782024,0,value,3.112176,7508,0,integer,35.0
2021-02-20T00:52:04Z,1613782324,0,value,3.0884810000000003,7508,0,integer,34.0
2021-02-20T00:57:03Z,1613782624,0,value,3.101616,7508,0,integer,32.0
2021-02-20T01:02:04Z,1613782924,0,value,3.160781,7508,0,integer,34.0
2021-02-20T01:07:05Z,1613783225,0,value,3.061277,7508,0,integer,35.0
2021-02-20T01:12:04Z,1613783524,0,value,3.238718,7508,0,integer,32.0
2021-02-20T01:17:03Z,1613783823,0,value,3.1087860000000003,7508,0,integer,34.0
2021-02-20T01:22:03Z,1613784124,0,value,3.157107,7508,0,integer,32.0
2021-02-20T01:27:04Z,1613784424,0,value,2.989469,7508,0,integer,33.0
2021-02-20T01:32:04Z,1613784724,0,value,3.146234,7508,0,integer,35.0
2021-02-20T01:37:03Z,1613785023,0,value,2.952714,7508,0,integer,35.0
2021-02-20T01:42:03Z,1613785323,0,value,3.168273,7508,0,integer,32.0
2021-02-20T01:47:04Z,1613785624,0,value,3.03062,7508,0,integer,35.0
2021-02-20T01:52:04Z,1613785924,0,value,3.145651,7508,0,integer,33.0
2021-02-20T01:57:03Z,1613786223,0,value,3.101525,7508,0,integer,33.0
2021-02-20T02:02:02Z,1613786522,0,value,2.9821779999999998,7508,0,integer,35.0
2021-02-20T02:07:04Z,1613786824,0,value,3.213193,7508,0,integer,34.0
2021-02-20T02:12:03Z,1613787123,0,value,3.303504,7508,0,integer,32.0
2021-02-20T02:17:03Z,1613787423,0,value,2.938383,7508,0,integer,34.0
2021-02-20T02:22:03Z,1613787723,0,value,3.206611,7508,0,integer,34.0
2021-02-20T02:27:02Z,1613788022,0,value,3.081418,7508,0,integer,35.0
2021-02-20T02:32:03Z,1613788323,0,value,3.234616,7508,0,integer,35.0
2021-02-20T02:37:03Z,1613788623,0,value,3.0563290000000003,7508,0,integer,35.0
2021-02-20T02:42:03Z,1613788923,0,value,3.101902,7508,0,integer,32.0
2021-02-20T02:47:03Z,1613789223,0,value,2.98559,7508,0,integer,35.0
