date,x,y
12/28/15 08:50 AM,1451292600,2.65
12/28/15 08:55 AM,1451292900,2.63
12/28/15 09:00 AM,1451293200,2.5
12/28/15 09:05 AM,1451293500,2.56
12/28/15 09:10 AM,1451293800,2.45
12/28/15 09:15 AM,1451294100,2.65
12/28/15 09:20 AM,1451294400,2.49
12/28/15 09:25 AM,1451294700,2.7
12/28/15 09:30 AM,1451295000,2.53
12/28/15 09:35 AM,1451295300,2.45
12/28/15 09:40 AM,1451295600,2.5
12/28/15 09:45 AM,1451295900,2.54
12/28/15 09:50 AM,1451296200,2.63
12/28/15 09:55 AM,1451296500,2.52
12/28/15 10:00 AM,1451296800,2.54
12/28/15 10:05 AM,1451297100,2.6
12/28/15 10:10 AM,1451297400,2.51
12/28/15 10:15 AM,1451297700,2.51
12/28/15 10:20 AM,1451298000,2.43
12/28/15 10:25 AM,1451298300,2.59
12/28/15 10:30 AM,1451298600,2.48
12/28/15 10:35 AM,1451298900,2.57
12/28/15 10:40 AM,1451299200,2.53
12/28/15 10:45 AM,1451299500,2.61
12/28/15 10:50 AM,1451299800,2.58
12/28/15 10:55 AM,1451300100,2.85
12/28/15 11:00 AM,1451300400,2.52
12/28/15 11:05 AM,1451300700,2.42
12/28/15 11:10 AM,1451301000,2.45
12/28/15 11:15 AM,1451301300,2.61
12/28/15 11:20 AM,1451301600,2.44
12/28/15 11:25 AM,1451301900,2.48
12/28/15 11:30 AM,1451302200,2.47
12/28/15 11:35 AM,1451302500,2.57
12/28/15 11:40 AM,1451302800,2.46
12/28/15 11:45 AM,1451303100,2.68
12/28/15 11:50 AM,1451303400,2.65
12/28/15 11:55 AM,1451303700,2.5
12/28/15 12:00 PM,1451304000,2.48
12/28/15 12:05 PM,1451304300,2.6
12/28/15 12:10 PM,1451304600,2.49
12/28/15 12:15 PM,1451304900,2.61
12/28/15 12:20 PM,1451305200,2.45
12/28/15 12:25 PM,1451305500,2.51
12/28/15 12:30 PM,1451305800,2.5
12/28/15 12:35 PM,1451306100,2.43
12/28/15 12:40 PM,1451306400,2.49
12/28/15 12:45 PM,1451306700,2.63
12/28/15 12:50 PM,1451307000,2.6
12/28/15 12:55 PM,1451307300,2.67
12/28/15 01:00 PM,1451307600,2.55
12/28/15 01:05 PM,1451307900,2.61
12/28/15 01:10 PM,1451308200,2.48
12/28/15 01:15 PM,1451308500,2.49
12/28/15 01:20 PM,1451308800,2.47
12/28/15 01:25 PM,1451309100,2.59
12/28/15 01:30 PM,1451309400,2.48
12/28/15 01:35 PM,1451309700,2.6
12/28/15 01:40 PM,1451310000,2.45
12/28/15 01:45 PM,1451310300,2.59
12/28/15 01:50 PM,1451310600,2.7
12/28/15 01:55 PM,1451310900,2.61
12/28/15 02:00 PM,1451311200,2.46
12/28/15 02:05 PM,1451311500,2.47
12/28/15 02:10 PM,1451311800,2.48
12/28/15 02:15 PM,1451312100,2.63
12/28/15 02:20 PM,1451312400,2.46
12/28/15 02:25 PM,1451312700,2.48
12/28/15 02:30 PM,1451313000,2.46
12/28/15 02:35 PM,1451313300,2.52
12/28/15 02:40 PM,1451313600,2.46
12/28/15 02:45 PM,1451313900,2.63
12/28/15 02:50 PM,1451314200,2.63
12/28/15 02:55 PM,1451314500,2.66
12/28/15 03:00 PM,1451314800,2.51
12/28/15 03:05 PM,1451315100,2.6
12/28/15 03:10 PM,1451315400,2.57
12/28/15 03:15 PM,1451315700,2.68
12/28/15 03:20 PM,1451316000,2.64
12/28/15 03:25 PM,1451316300,2.48
12/28/15 03:30 PM,1451316600,2.52
12/28/15 03:35 PM,1451316900,2.63
12/28/15 03:40 PM,1451317200,2.51
12/28/15 03:45 PM,1451317500,2.52
12/28/15 03:50 PM,1451317800,2.65
12/28/15 03:55 PM,1451318100,2.48
12/28/15 04:00 PM,1451318400,2.51
12/28/15 04:05 PM,1451318700,2.67
12/28/15 04:10 PM,1451319000,2.45
12/28/15 04:15 PM,1451319300,2.61
12/28/15 04:20 PM,1451319600,2.47
12/28/15 04:25 PM,1451319900,2.65
12/28/15 04:30 PM,1451320200,2.54
12/28/15 04:35 PM,1451320500,2.51
12/28/15 04:40 PM,1451320800,2.95
12/28/15 04:45 PM,1451321100,2.86
12/28/15 04:50 PM,1451321400,2.63
12/28/15 04:55 PM,1451321700,2.49
12/28/15 05:00 PM,1451322000,2.9
12/28/15 05:05 PM,1451322300,2.62
12/28/15 05:10 PM,1451322600,2.45
12/28/15 05:15 PM,1451322900,2.5
12/28/15 05:20 PM,1451323200,2.54
12/28/15 05:25 PM,1451323500,2.45
12/28/15 05:30 PM,1451323800,2.49
12/28/15 05:35 PM,1451324100,2.63
12/28/15 05:40 PM,1451324400,2.82
12/28/15 05:45 PM,1451324700,2.67
12/28/15 05:50 PM,1451325000,2.6
12/28/15 05:55 PM,1451325300,2.75
12/28/15 06:00 PM,1451325600,2.47
12/28/15 06:05 PM,1451325900,2.63
12/28/15 06:10 PM,1451326200,2.55
12/28/15 06:15 PM,1451326500,2.48
12/28/15 06:20 PM,1451326800,2.46
12/28/15 06:25 PM,1451327100,2.61
12/28/15 06:30 PM,1451327400,2.77
12/28/15 06:35 PM,1451327700,2.61
12/28/15 06:40 PM,1451328000,2.51
12/28/15 06:45 PM,1451328300,2.65
12/28/15 06:50 PM,1451328600,2.65
12/28/15 06:55 PM,1451328900,2.54
12/28/15 07:00 PM,1451329200,2.52
12/28/15 07:05 PM,1451329500,2.6
12/28/15 07:10 PM,1451329800,2.46
12/28/15 07:15 PM,1451330100,2.63
12/28/15 07:20 PM,1451330400,2.47
12/28/15 07:25 PM,1451330700,2.48
12/28/15 07:30 PM,1451331000,2.51
12/28/15 07:35 PM,1451331300,2.64
12/28/15 07:40 PM,1451331600,2.48
12/28/15 07:45 PM,1451331900,2.62
12/28/15 07:50 PM,1451332200,2.62
12/28/15 07:55 PM,1451332500,2.48
12/28/15 08:00 PM,1451332800,2.52
12/28/15 08:05 PM,1451333100,2.91
12/28/15 08:10 PM,1451333400,2.5
12/28/15 08:15 PM,1451333700,2.51
12/28/15 08:20 PM,1451334000,2.48
12/28/15 08:25 PM,1451334300,2.53
12/28/15 08:30 PM,1451334600,2.53
12/28/15 08:35 PM,1451334900,2.52
12/28/15 08:40 PM,1451335200,2.53
12/28/15 08:45 PM,1451335500,2.5
12/28/15 08:50 PM,1451335800,2.62
12/28/15 08:55 PM,1451336100,2.61
12/28/15 09:00 PM,1451336400,2.5
12/28/15 09:05 PM,1451336700,2.61
12/28/15 09:10 PM,1451337000,2.5
12/28/15 09:15 PM,1451337300,2.68
12/28/15 09:20 PM,1451337600,2.49
12/28/15 09:25 PM,1451337900,2.6
12/28/15 09:30 PM,1451338200,2.49
12/28/15 09:35 PM,1451338500,2.59
12/28/15 09:40 PM,1451338800,2.45
12/28/15 09:45 PM,1451339100,2.56
12/28/15 09:50 PM,1451339400,2.65
12/28/15 09:55 PM,1451339700,2.56
12/28/15 10:00 PM,1451340000,2.52
12/28/15 10:05 PM,1451340300,2.58
12/28/15 10:10 PM,1451340600,2.46
12/28/15 10:15 PM,1451340900,2.52
12/28/15 10:20 PM,1451341200,2.52
12/28/15 10:25 PM,1451341500,2.56
12/28/15 10:30 PM,1451341800,2.49
12/28/15 10:35 PM,1451342100,2.46
12/28/15 10:40 PM,1451342400,2.56
12/28/15 10:45 PM,1451342700,2.74
12/28/15 10:50 PM,1451343000,2.66
12/28/15 10:55 PM,1451343300,2.66
12/28/15 11:00 PM,1451343600,2.51
12/28/15 11:05 PM,1451343900,2.44
12/28/15 11:10 PM,1451344200,2.45
12/28/15 11:15 PM,1451344500,2.46
12/28/15 11:20 PM,1451344800,2.46
12/28/15 11:25 PM,1451345100,2.61
12/28/15 11:30 PM,1451345400,2.53
12/28/15 11:35 PM,1451345700,2.7
12/28/15 11:40 PM,1451346000,2.54
12/28/15 11:45 PM,1451346300,2.65
12/28/15 11:50 PM,1451346600,2.62
12/28/15 11:55 PM,1451346900,2.63
12/29/15 12:00 AM,1451347200,2.5
12/29/15 12:05 AM,1451347500,2.47
12/29/15 12:10 AM,1451347800,2.45
12/29/15 12:15 AM,1451348100,2.59
12/29/15 12:20 AM,1451348400,2.51
12/29/15 12:25 AM,1451348700,2.65
12/29/15 12:30 AM,1451349000,2.58
12/29/15 12:35 AM,1451349300,2.63
12/29/15 12:40 AM,1451349600,2.51
12/29/15 12:45 AM,1451349900,2.65
12/29/15 12:50 AM,1451350200,2.71
12/29/15 12:55 AM,1451350500,2.7
12/29/15 01:00 AM,1451350800,2.55
12/29/15 01:05 AM,1451351100,2.78
12/29/15 01:10 AM,1451351400,2.5
12/29/15 01:15 AM,1451351700,2.64
12/29/15 01:20 AM,1451352000,2.76
12/29/15 01:25 AM,1451352300,2.51
12/29/15 01:30 AM,1451352600,2.3
12/29/15 01:35 AM,1451352900,2.28
12/29/15 01:40 AM,1451353200,2.26
12/29/15 01:45 AM,1451353500,2.53
12/29/15 01:50 AM,1451353800,2.63
12/29/15 01:55 AM,1451354100,2.62
12/29/15 02:00 AM,1451354400,2.49
12/29/15 02:05 AM,1451354700,2.65
12/29/15 02:10 AM,1451355000,2.46
12/29/15 02:15 AM,1451355300,2.62
12/29/15 02:20 AM,1451355600,2.48
12/29/15 02:25 AM,1451355900,2.49
12/29/15 02:30 AM,1451356200,2.53
12/29/15 02:35 AM,1451356500,2.69
12/29/15 02:40 AM,1451356800,2.5
12/29/15 02:45 AM,1451357100,2.51
12/29/15 02:50 AM,1451357400,2.69
12/29/15 02:55 AM,1451357700,2.49
12/29/15 03:00 AM,1451358000,2.52
12/29/15 03:05 AM,1451358300,2.49
12/29/15 03:10 AM,1451358600,2.5
12/29/15 03:15 AM,1451358900,2.73
12/29/15 03:20 AM,1451359200,2.5
12/29/15 03:25 AM,1451359500,2.52
12/29/15 03:30 AM,1451359800,2.57
12/29/15 03:35 AM,1451360100,2.52
12/29/15 03:40 AM,1451360400,2.49
12/29/15 03:45 AM,1451360700,2.65
12/29/15 03:50 AM,1451361000,2.65
12/29/15 03:55 AM,1451361300,2.67
12/29/15 04:00 AM,1451361600,2.52
12/29/15 04:05 AM,1451361900,2.68
12/29/15 04:10 AM,1451362200,2.42
12/29/15 04:15 AM,1451362500,2.4
12/29/15 04:20 AM,1451362800,2.48
12/29/15 04:25 AM,1451363100,2.67
12/29/15 04:30 AM,1451363400,2.53
12/29/15 04:35 AM,1451363700,2.64
12/29/15 04:40 AM,1451364000,2.52
12/29/15 04:45 AM,1451364300,2.65
12/29/15 04:50 AM,1451364600,2.68
12/29/15 04:55 AM,1451364900,2.54
12/29/15 05:00 AM,1451365200,2.54
12/29/15 05:05 AM,1451365500,2.72
12/29/15 05:10 AM,1451365800,2.5
12/29/15 05:15 AM,1451366100,2.63
12/29/15 05:20 AM,1451366400,2.5
12/29/15 05:25 AM,1451366700,2.69
12/29/15 05:30 AM,1451367000,2.57
12/29/15 05:35 AM,1451367300,2.71
12/29/15 05:40 AM,1451367600,2.48
12/29/15 05:45 AM,1451367900,2.68
12/29/15 05:50 AM,1451368200,2.63
12/29/15 05:55 AM,1451368500,2.62
12/29/15 06:00 AM,1451368800,2.54
12/29/15 06:05 AM,1451369100,2.6
12/29/15 06:10 AM,1451369400,2.48
12/29/15 06:15 AM,1451369700,2.6
12/29/15 06:20 AM,1451370000,2.5
12/29/15 06:25 AM,1451370300,2.64
12/29/15 06:30 AM,1451370600,2.48
12/29/15 06:35 AM,1451370900,2.48
12/29/15 06:40 AM,1451371200,2.49
12/29/15 06:45 AM,1451371500,2.64
12/29/15 06:50 AM,1451371800,2.67
12/29/15 06:55 AM,1451372100,2.65
12/29/15 07:00 AM,1451372400,2.53
12/29/15 07:05 AM,1451372700,2.5
12/29/15 07:10 AM,1451373000,2.47
12/29/15 07:15 AM,1451373300,2.6
12/29/15 07:20 AM,1451373600,2.44
12/29/15 07:25 AM,1451373900,2.6
12/29/15 07:30 AM,1451374200,2.5
12/29/15 07:35 AM,1451374500,2.47
12/29/15 07:40 AM,1451374800,2.5
12/29/15 07:45 AM,1451375100,2.67
12/29/15 07:50 AM,1451375400,2.62
12/29/15 07:55 AM,1451375700,2.51
12/29/15 08:00 AM,1451376000,2.53
12/29/15 08:05 AM,1451376300,2.55
12/29/15 08:10 AM,1451376600,2.46
12/29/15 08:15 AM,1451376900,2.5
12/29/15 08:20 AM,1451377200,2.47
12/29/15 08:25 AM,1451377500,2.49
12/29/15 08:30 AM,1451377800,2.54
12/29/15 08:35 AM,1451378100,2.46
12/29/15 08:40 AM,1451378400,2.49
12/29/15 08:45 AM,1451378700,2.63
12/29/15 08:50 AM,1451379000,3.04
12/29/15 08:55 AM,1451379300,2.98
12/29/15 09:00 AM,1451379600,2.9
12/29/15 09:05 AM,1451379900,2.62
12/29/15 09:10 AM,1451380200,2.51
12/29/15 09:15 AM,1451380500,2.65
12/29/15 09:20 AM,1451380800,2.48
12/29/15 09:25 AM,1451381100,2.64
12/29/15 09:30 AM,1451381400,2.51
12/29/15 09:35 AM,1451381700,2.6
12/29/15 09:40 AM,1451382000,2.47
12/29/15 09:45 AM,1451382300,2.66
12/29/15 09:50 AM,1451382600,2.62
12/29/15 09:55 AM,1451382900,2.47
12/29/15 10:00 AM,1451383200,2.5
12/29/15 10:05 AM,1451383500,2.59
12/29/15 10:10 AM,1451383800,2.49
12/29/15 10:15 AM,1451384100,2.64
12/29/15 10:20 AM,1451384400,2.51
12/29/15 10:25 AM,1451384700,2.63
12/29/15 10:30 AM,1451385000,2.51
12/29/15 10:35 AM,1451385300,2.46
12/29/15 10:40 AM,1451385600,2.48
12/29/15 10:45 AM,1451385900,2.62
12/29/15 10:50 AM,1451386200,2.73
12/29/15 10:55 AM,1451386500,2.49
12/29/15 11:00 AM,1451386800,2.49
12/29/15 11:05 AM,1451387100,2.6
12/29/15 11:10 AM,1451387400,2.88
12/29/15 11:15 AM,1451387700,2.49
12/29/15 11:20 AM,1451388000,2.47
12/29/15 11:25 AM,1451388300,2.62
12/29/15 11:30 AM,1451388600,2.49
12/29/15 11:35 AM,1451388900,2.6
12/29/15 11:40 AM,1451389200,2.48
12/29/15 11:45 AM,1451389500,2.51
12/29/15 11:50 AM,1451389800,2.64
12/29/15 11:55 AM,1451390100,2.65
12/29/15 12:00 PM,1451390400,2.55
12/29/15 12:05 PM,1451390700,2.51
12/29/15 12:10 PM,1451391000,2.56
12/29/15 12:15 PM,1451391300,2.69
12/29/15 12:20 PM,1451391600,2.53
12/29/15 12:25 PM,1451391900,2.51
12/29/15 12:30 PM,1451392200,2.54
12/29/15 12:35 PM,1451392500,2.63
12/29/15 12:40 PM,1451392800,2.5
12/29/15 12:45 PM,1451393100,2.64
12/29/15 12:50 PM,1451393400,2.62
12/29/15 12:55 PM,1451393700,2.7
12/29/15 01:00 PM,1451394000,2.56
12/29/15 01:05 PM,1451394300,2.48
12/29/15 01:10 PM,1451394600,2.48
12/29/15 01:15 PM,1451394900,2.53
12/29/15 01:20 PM,1451395200,2.48
12/29/15 01:25 PM,1451395500,2.61
12/29/15 01:30 PM,1451395800,2.51
12/29/15 01:35 PM,1451396100,2.51
12/29/15 01:40 PM,1451396400,2.48
12/29/15 01:45 PM,1451396700,2.51
12/29/15 01:50 PM,1451397000,2.61
12/29/15 01:55 PM,1451397300,2.48
12/29/15 02:00 PM,1451397600,2.5
12/29/15 02:05 PM,1451397900,2.66
12/29/15 02:10 PM,1451398200,2.57
12/29/15 02:15 PM,1451398500,2.71
12/29/15 02:20 PM,1451398800,2.49
12/29/15 02:25 PM,1451399100,2.47
12/29/15 02:30 PM,1451399400,2.53
12/29/15 02:35 PM,1451399700,2.64
12/29/15 02:40 PM,1451400000,2.51
12/29/15 02:45 PM,1451400300,2.72
12/29/15 02:50 PM,1451400600,2.68
12/29/15 02:55 PM,1451400900,2.66
12/29/15 03:00 PM,1451401200,2.54
12/29/15 03:05 PM,1451401500,2.44
12/29/15 03:10 PM,1451401800,2.45
12/29/15 03:15 PM,1451402100,2.48
12/29/15 03:20 PM,1451402400,2.34
12/29/15 03:25 PM,1451402700,2.52
12/29/15 03:30 PM,1451403000,2.5
12/29/15 03:35 PM,1451403300,2.63
12/29/15 03:40 PM,1451403600,2.49
12/29/15 03:45 PM,1451403900,2.68
12/29/15 03:50 PM,1451404200,2.64
12/29/15 03:55 PM,1451404500,2.49
12/29/15 04:00 PM,1451404800,2.52
12/29/15 04:05 PM,1451405100,2.49
12/29/15 04:10 PM,1451405400,2.49
12/29/15 04:15 PM,1451405700,2.65
12/29/15 04:20 PM,1451406000,2.53
12/29/15 04:25 PM,1451406300,2.67
12/29/15 04:30 PM,1451406600,2.59
12/29/15 04:35 PM,1451406900,2.53
12/29/15 04:40 PM,1451407200,2.5
12/29/15 04:45 PM,1451407500,2.5
12/29/15 04:50 PM,1451407800,2.7
12/29/15 04:55 PM,1451408100,2.52
12/29/15 05:00 PM,1451408400,2.52
12/29/15 05:05 PM,1451408700,2.5
12/29/15 05:10 PM,1451409000,2.48
12/29/15 05:15 PM,1451409300,2.52
12/29/15 05:20 PM,1451409600,2.5
12/29/15 05:25 PM,1451409900,2.56
12/29/15 05:30 PM,1451410200,2.51
12/29/15 05:35 PM,1451410500,2.53
12/29/15 05:40 PM,1451410800,2.49
12/29/15 05:45 PM,1451411100,2.59
12/29/15 05:50 PM,1451411400,2.75
12/29/15 05:55 PM,1451411700,2.5
12/29/15 06:00 PM,1451412000,2.53
12/29/15 06:05 PM,1451412300,2.49
12/29/15 06:10 PM,1451412600,2.48
12/29/15 06:15 PM,1451412900,2.65
12/29/15 06:20 PM,1451413200,2.5
12/29/15 06:25 PM,1451413500,2.52
12/29/15 06:30 PM,1451413800,2.5
12/29/15 06:35 PM,1451414100,2.49
12/29/15 06:40 PM,1451414400,2.51
12/29/15 06:45 PM,1451414700,2.5
12/29/15 06:50 PM,1451415000,2.64
12/29/15 06:55 PM,1451415300,2.63
12/29/15 07:00 PM,1451415600,2.44
12/29/15 07:05 PM,1451415900,2.5
12/29/15 07:10 PM,1451416200,2.46
12/29/15 07:15 PM,1451416500,2.65
12/29/15 07:20 PM,1451416800,2.53
12/29/15 07:25 PM,1451417100,2.64
12/29/15 07:30 PM,1451417400,2.56
12/29/15 07:35 PM,1451417700,2.62
12/29/15 07:40 PM,1451418000,2.47
12/29/15 07:45 PM,1451418300,2.49
12/29/15 07:50 PM,1451418600,2.63
12/29/15 07:55 PM,1451418900,2.68
12/29/15 08:00 PM,1451419200,2.62
12/29/15 08:05 PM,1451419500,2.83
12/29/15 08:10 PM,1451419800,2.53
12/29/15 08:15 PM,1451420100,2.73
12/29/15 08:20 PM,1451420400,2.51
12/29/15 08:25 PM,1451420700,2.62
12/29/15 08:30 PM,1451421000,2.52
12/29/15 08:35 PM,1451421300,2.73
12/29/15 08:40 PM,1451421600,2.49
12/29/15 08:45 PM,1451421900,2.66
12/29/15 08:50 PM,1451422200,2.66
12/29/15 08:55 PM,1451422500,2.63
12/29/15 09:00 PM,1451422800,2.5
12/29/15 09:05 PM,1451423100,2.53
12/29/15 09:10 PM,1451423400,2.49
12/29/15 09:15 PM,1451423700,2.52
12/29/15 09:20 PM,1451424000,2.49
12/29/15 09:25 PM,1451424300,2.5
12/29/15 09:30 PM,1451424600,2.52
12/29/15 09:35 PM,1451424900,2.62
12/29/15 09:40 PM,1451425200,2.5
12/29/15 09:45 PM,1451425500,2.52
12/29/15 09:50 PM,1451425800,2.64
12/29/15 09:55 PM,1451426100,2.5
12/29/15 10:00 PM,1451426400,2.53
12/29/15 10:05 PM,1451426700,2.65
12/29/15 10:10 PM,1451427000,2.51
12/29/15 10:15 PM,1451427300,2.52
12/29/15 10:20 PM,1451427600,2.55
12/29/15 10:25 PM,1451427900,2.72
12/29/15 10:30 PM,1451428200,2.59
12/29/15 10:35 PM,1451428500,2.69
12/29/15 10:40 PM,1451428800,2.5
12/29/15 10:45 PM,1451429100,2.64
12/29/15 10:50 PM,1451429400,2.65
12/29/15 10:55 PM,1451429700,2.53
12/29/15 11:00 PM,1451430000,2.55
12/29/15 11:05 PM,1451430300,2.63
12/29/15 11:10 PM,1451430600,2.51
12/29/15 11:15 PM,1451430900,2.59
12/29/15 11:20 PM,1451431200,2.51
12/29/15 11:25 PM,1451431500,2.66
12/29/15 11:30 PM,1451431800,2.56
12/29/15 11:35 PM,1451432100,2.65
12/29/15 11:40 PM,1451432400,2.52
12/29/15 11:45 PM,1451432700,2.72
12/29/15 11:50 PM,1451433000,2.68
12/29/15 11:55 PM,1451433300,2.51
12/30/15 12:00 AM,1451433600,2.52
12/30/15 12:05 AM,1451433900,2.5
12/30/15 12:10 AM,1451434200,2.54
12/30/15 12:15 AM,1451434500,2.87
12/30/15 12:20 AM,1451434800,2.48
12/30/15 12:25 AM,1451435100,2.45
12/30/15 12:30 AM,1451435400,2.48
12/30/15 12:35 AM,1451435700,2.49
12/30/15 12:40 AM,1451436000,2.48
12/30/15 12:45 AM,1451436300,2.66
12/30/15 12:50 AM,1451436600,2.63
12/30/15 12:55 AM,1451436900,2.71
12/30/15 01:00 AM,1451437200,2.55
12/30/15 01:05 AM,1451437500,2.69
12/30/15 01:10 AM,1451437800,2.45
12/30/15 01:15 AM,1451438100,2.55
12/30/15 01:20 AM,1451438400,2.49
12/30/15 01:25 AM,1451438700,2.52
12/30/15 01:30 AM,1451439000,2.55
12/30/15 01:35 AM,1451439300,2.62
12/30/15 01:40 AM,1451439600,2.53
12/30/15 01:45 AM,1451439900,2.63
12/30/15 01:50 AM,1451440200,2.65
12/30/15 01:55 AM,1451440500,2.51
12/30/15 02:00 AM,1451440800,2.51
12/30/15 02:05 AM,1451441100,2.7
12/30/15 02:10 AM,1451441400,2.47
12/30/15 02:15 AM,1451441700,2.5
12/30/15 02:20 AM,1451442000,2.48
12/30/15 02:25 AM,1451442300,2.6
12/30/15 02:30 AM,1451442600,2.48
12/30/15 02:35 AM,1451442900,2.63
12/30/15 02:40 AM,1451443200,2.48
12/30/15 02:45 AM,1451443500,2.63
12/30/15 02:50 AM,1451443800,2.61
12/30/15 02:55 AM,1451444100,2.49
12/30/15 03:00 AM,1451444400,2.49
12/30/15 03:05 AM,1451444700,2.64
12/30/15 03:10 AM,1451445000,2.55
12/30/15 03:15 AM,1451445300,2.63
12/30/15 03:20 AM,1451445600,2.47
12/30/15 03:25 AM,1451445900,2.51
12/30/15 03:30 AM,1451446200,2.57
12/30/15 03:35 AM,1451446500,2.64
12/30/15 03:40 AM,1451446800,2.48
12/30/15 03:45 AM,1451447100,2.58
12/30/15 03:50 AM,1451447400,2.63
12/30/15 03:55 AM,1451447700,2.65
12/30/15 04:00 AM,1451448000,2.52
12/30/15 04:05 AM,1451448300,2.8
12/30/15 04:10 AM,1451448600,2.39
12/30/15 04:15 AM,1451448900,2.55
12/30/15 04:20 AM,1451449200,2.35
12/30/15 04:25 AM,1451449500,2.64
12/30/15 04:30 AM,1451449800,2.5
12/30/15 04:35 AM,1451450100,2.6
12/30/15 04:40 AM,1451450400,2.59
12/30/15 04:45 AM,1451450700,2.64
12/30/15 04:50 AM,1451451000,2.59
12/30/15 04:55 AM,1451451300,2.5
12/30/15 05:00 AM,1451451600,2.5
12/30/15 05:05 AM,1451451900,2.54
12/30/15 05:10 AM,1451452200,2.5
12/30/15 05:15 AM,1451452500,2.62
12/30/15 05:20 AM,1451452800,2.46
12/30/15 05:25 AM,1451453100,2.53
12/30/15 05:30 AM,1451453400,2.52
12/30/15 05:35 AM,1451453700,2.59
12/30/15 05:40 AM,1451454000,2.49
12/30/15 05:45 AM,1451454300,2.5
12/30/15 05:50 AM,1451454600,2.6
12/30/15 05:55 AM,1451454900,2.66
12/30/15 06:00 AM,1451455200,2.5
12/30/15 06:05 AM,1451455500,2.57
12/30/15 06:10 AM,1451455800,2.49
12/30/15 06:15 AM,1451456100,2.64
12/30/15 06:20 AM,1451456400,2.51
12/30/15 06:25 AM,1451456700,2.67
12/30/15 06:30 AM,1451457000,2.49
12/30/15 06:35 AM,1451457300,2.49
12/30/15 06:40 AM,1451457600,2.57
12/30/15 06:45 AM,1451457900,2.54
12/30/15 06:50 AM,1451458200,2.64
12/30/15 06:55 AM,1451458500,2.51
12/30/15 07:00 AM,1451458800,2.52
12/30/15 07:05 AM,1451459100,2.67
12/30/15 07:10 AM,1451459400,2.46
12/30/15 07:15 AM,1451459700,2.6
12/30/15 07:20 AM,1451460000,2.42
12/30/15 07:25 AM,1451460300,2.5
12/30/15 07:30 AM,1451460600,2.61
12/30/15 07:35 AM,1451460900,2.46
12/30/15 07:40 AM,1451461200,2.5
12/30/15 07:45 AM,1451461500,2.67
12/30/15 07:50 AM,1451461800,2.64
12/30/15 07:55 AM,1451462100,3.75
12/30/15 08:00 AM,1451462400,3.1
12/30/15 08:05 AM,1451462700,2.95
12/30/15 08:10 AM,1451463000,2.55
12/30/15 08:15 AM,1451463300,2.71
12/30/15 08:20 AM,1451463600,2.48
12/30/15 08:25 AM,1451463900,2.62
12/30/15 08:30 AM,1451464200,2.49
12/30/15 08:35 AM,1451464500,2.45
12/30/15 08:40 AM,1451464800,2.51
12/30/15 08:45 AM,1451465100,2.51
12/30/15 08:50 AM,1451465400,2.61
12/30/15 08:55 AM,1451465700,2.67
12/30/15 09:00 AM,1451466000,2.51
12/30/15 09:05 AM,1451466300,2.57
12/30/15 09:10 AM,1451466600,2.55
12/30/15 09:15 AM,1451466900,2.7
12/30/15 09:20 AM,1451467200,2.46
12/30/15 09:25 AM,1451467500,2.67
12/30/15 09:30 AM,1451467800,2.53
12/30/15 09:35 AM,1451468100,2.61
12/30/15 09:40 AM,1451468400,2.52
12/30/15 09:45 AM,1451468700,2.62
12/30/15 09:50 AM,1451469000,3
12/30/15 09:55 AM,1451469300,2.7
12/30/15 10:00 AM,1451469600,2.5
12/30/15 10:05 AM,1451469900,2.55
12/30/15 10:10 AM,1451470200,2.53
12/30/15 10:15 AM,1451470500,2.51
12/30/15 10:20 AM,1451470800,2.51
12/30/15 10:25 AM,1451471100,2.55
12/30/15 10:30 AM,1451471400,2.51
12/30/15 10:35 AM,1451471700,2.49
12/30/15 10:40 AM,1451472000,2.49
12/30/15 10:45 AM,1451472300,2.5
12/30/15 10:50 AM,1451472600,2.65
12/30/15 10:55 AM,1451472900,2.5
12/30/15 11:00 AM,1451473200,2.51
12/30/15 11:05 AM,1451473500,2.46
12/30/15 11:10 AM,1451473800,2.46
12/30/15 11:15 AM,1451474100,2.68
12/30/15 11:20 AM,1451474400,2.5
12/30/15 11:25 AM,1451474700,2.6
12/30/15 11:30 AM,1451475000,2.58
12/30/15 11:35 AM,1451475300,2.5
12/30/15 11:40 AM,1451475600,2.47
12/30/15 11:45 AM,1451475900,2.65
12/30/15 11:50 AM,1451476200,2.72
12/30/15 11:55 AM,1451476500,2.52
12/30/15 12:00 PM,1451476800,2.52
12/30/15 12:05 PM,1451477100,2.5
12/30/15 12:10 PM,1451477400,2.56
12/30/15 12:15 PM,1451477700,2.67
12/30/15 12:20 PM,1451478000,2.53
12/30/15 12:25 PM,1451478300,2.68
12/30/15 12:30 PM,1451478600,2.53
12/30/15 12:35 PM,1451478900,2.63
12/30/15 12:40 PM,1451479200,2.5
12/30/15 12:45 PM,1451479500,2.64
12/30/15 12:50 PM,1451479800,2.61
12/30/15 12:55 PM,1451480100,2.5
12/30/15 01:00 PM,1451480400,2.52
12/30/15 01:05 PM,1451480700,2.61
12/30/15 01:10 PM,1451481000,2.51
12/30/15 01:15 PM,1451481300,2.48
12/30/15 01:20 PM,1451481600,2.49
12/30/15 01:25 PM,1451481900,2.61
12/30/15 01:30 PM,1451482200,2.48
12/30/15 01:35 PM,1451482500,2.61
12/30/15 01:40 PM,1451482800,2.47
12/30/15 01:45 PM,1451483100,2.62
